ns,nd,nf,entropy,la,ld,lt,fix,NEDV,AGE,NUC,EXP,REXP,SEXP,bug_introducing
1,2,3,0.695206,12,0,380,0,1,69863,3,30,2,30,0
1,7,8,0.741181,4,4,291,1,1,73155,3,141,2,116,0
1,7,8,0.741181,1,1,157,1,2,86038,9,141,1,116,0
1,7,8,0.741181,6,2,245,1,5,74391,18,141,0,116,0
1,7,8,0.741181,2,1,66,1,4,57884,13,141,0,116,0
1,7,8,0.741181,1,4,359,1,5,8784,26,141,4,116,0
1,7,8,0.741181,2,1,13,1,2,56412,2,141,0,116,1
1,7,8,0.741181,27,13,254,1,1,73155,3,141,2,116,1
1,7,8,0.741181,21,17,419,1,2,69261,16,141,5,116,1
1,1,1,0,0,1,392,0,1,25609,4,33,3,33,0
1,1,1,0,14,1,423,1,3,33751,17,22,0,22,1
1,1,1,0,69,128,436,0,3,56603,18,149,6,124,1
2,20,32,0.594229,4,0,374,0,3,51265,6,110,0,2,0
2,20,32,0.594229,35,4,224,0,2,76692,9,110,1,108,0
2,20,32,0.594229,8,0,70,0,2,70856,3,110,0,108,0
2,20,32,0.594229,28,0,161,0,2,33170,5,110,1,108,0
2,20,32,0.594229,443,28,5470,0,2,10617,7,110,3,108,1
2,20,32,0.594229,26,0,169,0,2,11432,4,110,0,108,0
2,20,32,0.594229,17,6,60,0,2,70844,3,110,0,108,0
2,20,32,0.594229,1,0,30,0,2,70856,5,110,0,108,0
2,20,32,0.594229,17,0,155,0,3,33170,8,110,1,108,0
2,20,32,0.594229,26,0,252,0,3,72405,9,110,0,108,0
2,20,32,0.594229,3,0,85,0,2,72792,6,110,0,108,0
2,20,32,0.594229,2,0,103,0,2,72792,6,110,0,108,0
2,20,32,0.594229,9,0,140,0,3,54435,8,110,2,108,0
2,20,32,0.594229,33,11,394,0,4,5099,15,110,0,108,1
2,20,32,0.594229,4,0,153,0,1,85426,3,110,2,108,0
2,20,32,0.594229,4,0,235,0,3,27990,10,110,0,108,0
2,20,32,0.594229,20,0,186,0,2,51265,8,110,1,108,0
2,20,32,0.594229,4,0,253,0,2,51265,12,110,3,108,0
2,20,32,0.594229,4,0,197,0,3,70856,12,110,0,108,0
2,20,32,0.594229,4,0,369,0,2,72792,11,110,0,108,0
2,20,32,0.594229,4,0,462,0,2,15042,7,110,1,108,0
2,20,32,0.594229,84,36,908,0,5,32920,37,110,14,108,0
2,20,32,0.594229,4,0,131,0,2,72792,7,110,0,108,0
2,20,32,0.594229,16,0,162,0,3,11432,12,110,1,108,0
2,20,32,0.594229,16,1,66,0,2,72792,4,110,0,108,0
2,20,32,0.594229,4,0,45,0,2,70844,3,110,0,108,0
2,20,32,0.594229,8,0,52,0,2,58259,4,110,0,108,0
2,20,32,0.594229,4,0,36,0,2,70844,3,110,0,108,0
2,20,32,0.594229,2,0,47,0,2,49390,4,110,0,108,0
2,20,32,0.594229,4,0,54,0,1,18275,2,110,1,108,0
2,20,32,0.594229,3,0,48,0,2,70844,3,110,0,108,0
2,20,32,0.594229,4,0,59,0,2,67150,5,110,1,108,0
1,1,1,0,4,15,81,0,2,23705,5,110,1,108,0
1,1,1,0,9,11,255,0,2,25233,10,110,2,108,0
1,1,7,0.967546,0,4,49,0,2,25674,4,110,1,108,0
1,1,7,0.967546,0,8,60,0,2,25674,5,110,1,108,0
1,1,7,0.967546,0,5,40,0,2,25674,4,110,1,108,0
1,1,7,0.967546,0,2,49,0,2,25674,5,110,1,108,0
1,1,7,0.967546,0,5,58,0,1,25674,3,110,2,108,0
1,1,7,0.967546,0,4,51,0,2,25674,4,110,1,108,0
1,1,7,0.967546,0,5,63,0,2,25674,6,110,2,108,0
1,2,3,0.477051,153,0,0,0,1,0,1,34,0,34,0
1,2,3,0.477051,4,7,202,0,3,27059,14,34,0,34,0
1,2,3,0.477051,5,11,395,0,3,85239,14,34,0,34,1
1,1,1,0,1,1,253,1,3,50603,11,37,0,37,0
1,1,1,0,2,1,311,1,2,5630,4,23,0,23,1
1,1,3,0.999526,14,0,291,0,2,6591,4,38,0,38,0
1,1,3,0.999526,15,0,390,0,2,7560,4,38,0,38,0
1,1,3,0.999526,15,0,425,0,1,17268,4,38,3,38,0
1,1,1,0,2,1,311,1,2,53086,3,24,0,24,0
1,1,2,0.77935,10,0,171,0,3,27686,7,41,0,41,0
1,1,2,0.77935,2,1,20,0,3,27686,4,41,0,41,0
1,1,1,0,1,1,181,0,3,42570,8,43,1,43,0
1,2,2,0.863121,4,1,956,0,6,54627,38,44,0,44,0
1,2,2,0.863121,1,1,181,0,3,7144,9,44,2,44,0
1,1,2,0.77935,10,0,171,0,3,27686,7,46,0,46,0
1,1,2,0.77935,2,1,20,0,3,27686,4,46,0,46,0
1,1,1,0,1,1,181,0,3,42570,8,48,1,48,0
1,2,2,0.863121,4,1,908,0,6,1147,38,49,0,49,0
