ns,nd,nf,entropy,la,ld,lt,fix,NEDV,AGE,NUC,EXP,REXP,SEXP,bug_introducing
1,4,9,0.627644,8,1,-7,0,4,66600,4,410,0,410,1
1,4,9,0.627644,3,0,-3,0,4,59192,70,410,63,410,0
1,1,1,0,15,3,-12,0,1,26446,2,419,1,419,0
1,1,1,0,1,1,0,0,1,3557,3,420,2,420,0
1,2,2,1,1,1,0,1,4,41157,13,1736,7,1692,0
1,2,2,1,1,1,0,1,4,68390,21,1736,12,1692,0
1,1,2,0.898653,31,6,-25,0,4,70131,8,1738,4,1694,0
1,1,2,0.898653,17,0,-17,0,2,40128,4,1738,0,1694,0
1,1,1,0,1,1,0,1,4,72742,22,421,16,421,1
1,1,1,0,1,1,0,1,3,62627,9,422,0,422,0
1,2,3,0.710091,36,2,-34,0,4,27025,23,423,17,423,1
1,2,3,0.710091,9,0,-9,0,4,7444,17,423,12,423,0
1,2,3,0.710091,89,12,-77,0,4,13906,71,423,64,423,1
1,1,1,0,5,1,-4,1,4,777,72,426,65,426,0
1,2,2,0.791858,3,2,-1,0,4,63374,24,427,18,427,1
1,2,2,0.791858,11,5,-6,0,4,62597,73,427,66,427,1
1,1,1,0,34,2,-32,0,4,2227,74,429,67,429,1
1,1,1,0,0,2,2,0,4,383,75,430,68,430,0
1,1,2,0.522559,1,1,0,0,1,12058,5,431,4,431,1
1,1,2,0.522559,11,4,-7,0,4,458,76,431,69,431,1
1,1,1,0,4,0,-4,0,4,78656,5,0,0,0,0
1,1,1,0,1,1,0,0,4,8517,7,2,0,1,0
1,2,2,0.474664,15,2,-13,0,4,70034,18,433,13,433,0
1,2,2,0.474664,132,18,-114,0,4,3592,77,433,70,433,1
1,1,1,0,30,34,4,0,4,66294,6,0,0,0,1
1,1,1,0,13,0,-13,0,4,83767,9,1,0,1,0
1,1,1,0,12,0,-12,0,4,79985,14,2,0,2,0
1,1,1,0,1,1,0,0,5,54837,26,1740,17,1696,0
1,1,1,0,2,1,-1,0,3,68841,6,435,2,435,0
1,3,3,0.905112,7,2,-5,1,4,5215,7,436,1,436,1
1,3,3,0.905112,22,0,-22,1,3,19008,7,436,2,436,1
1,3,3,0.905112,23,8,-15,1,3,19008,11,436,6,436,0
1,2,4,0.728211,55,5,-50,0,3,7295,8,439,3,439,1
1,2,4,0.728211,28,15,-13,0,3,7295,12,439,7,439,1
1,2,4,0.728211,4,0,-4,0,3,12510,5,439,1,439,0
1,2,4,0.728211,6,2,-4,0,3,12510,5,439,1,439,0
1,1,2,0.970951,2,0,-2,0,3,50015,10,443,1,443,0
1,1,2,0.970951,3,0,-3,0,4,48502,78,443,71,443,1
1,1,1,0,1,1,0,1,3,12899,9,445,5,445,0
1,1,1,0,1,1,0,1,2,32958,2,446,0,446,0
1,1,1,0,5,0,-5,1,4,78697,7,3,0,2,0
1,2,3,0.70952,12,1,-11,0,3,59157,5,1741,0.5,1697,1
1,2,3,0.70952,3,1,-2,0,3,17232,7,1741,3.5,1697,0
1,2,3,0.70952,22,17,-5,0,3,43381,5,1741,1.5,1697,1
1,1,1,0,17,0,-17,0,2,1035,5,1744,1,1700,0
1,1,1,0,7,7,0,0,4,71489,7,1745,1.5,1701,0
1,3,6,0.865387,1,27,26,0,4,3826,14,1746,7.5,1702,0
1,3,6,0.865387,0,11,11,0,3,5716,14,1746,7.5,1702,0
