RUSBag,RUSMaxBag,RUSVoteBag
0.8676,0.8519,0.8509
0.8724,0.855,0.8359
0.9153,0.9288,0.8946
0.8766,0.882,0.8432
0.8018,0.818,0.7946
0.8703,0.8586,0.8441
0.9477,0.9171,0.9468
0.8847,0.8604,0.8649
0.7964,0.7973,0.7856
0.827,0.8414,0.8342
0.9194,0.9148,0.9111
0.776,0.7752,0.7951
0.8937,0.8604,0.8486
0.8874,0.8649,0.8505
0.8207,0.8423,0.8297
0.9261,0.9207,0.909
0.7009,0.6901,0.7198
0.9261,0.9135,0.9036
0.9153,0.9288,0.9351
0.8577,0.8405,0.8468
0.8491,0.8333,0.8259
0.9207,0.9072,0.8991
0.9009,0.9099,0.8775
0.8973,0.8964,0.9009
0.9441,0.9216,0.9351
0.8955,0.909,0.9063
0.7288,0.7099,0.6694
0.8486,0.8396,0.827
0.6423,0.6468,0.6387
0.947,0.9453,0.9479
0.825,0.8241,0.7926
0.9477,0.9559,0.9342
0.8369,0.818,0.8099
0.8928,0.8919,0.864
0.891,0.8892,0.8856
0.8486,0.845,0.8189
0.8234,0.8315,0.8036
0.8739,0.8667,0.8324
0.8568,0.8757,0.8505
0.8802,0.862,0.8828
0.8722,0.8602,0.8148
0.9243,0.9144,0.9207
0.9009,0.8874,0.8667
0.8441,0.8495,0.8297
0.8838,0.8811,0.8523
0.8505,0.8477,0.8333
0.8432,0.8486,0.8505
0.8306,0.8604,0.8252
0.8387,0.8387,0.8045
0.8611,0.8481,0.8602
0.8602,0.8491,0.8565
0.8568,0.8604,0.8432
0.8541,0.836,0.7964
0.9757,0.9685,0.9586
0.8667,0.8568,0.836
0.8991,0.8847,0.8532
0.8387,0.8234,0.8468
0.8766,0.8901,0.8622
0.7721,0.7766,0.7541
0.8073,0.8082,0.7951
0.8787,0.8833,0.8722
0.8108,0.7901,0.736
0.9063,0.8982,0.8793
0.7847,0.8009,0.7964
0.9108,0.9045,0.891
0.8306,0.7964,0.7937
0.9586,0.9613,0.945
0.7955,0.7946,0.8117
0.8703,0.8649,0.8477
0.901,0.8976,0.8785
0.8343,0.8398,0.7954
0.8126,0.8072,0.7721
0.8333,0.8351,0.7883
0.8514,0.8486,0.8225
0.8405,0.8288,0.8261
0.8477,0.8468,0.8468
0.8261,0.8432,0.8505
0.891,0.8964,0.8631
0.8739,0.8676,0.8306
0.8785,0.8854,0.862
0.9,0.8963,0.887
0.8802,0.8819,0.8611
0.9477,0.9523,0.9486
0.891,0.8856,0.8559
0.7874,0.8036,0.7676
0.7892,0.7694,0.7252
0.7532,0.7622,0.7532
0.8865,0.8847,0.8874
0.8703,0.8856,0.8541
0.8423,0.8324,0.8036
0.9204,0.9102,0.9028
0.8279,0.827,0.7991
0.8333,0.8333,0.8036
0.8288,0.8297,0.7964
0.8315,0.8279,0.7955
0.8441,0.8514,0.8423
0.9622,0.9685,0.9432
0.8739,0.8829,0.8342
0.9018,0.9,0.8622
0.7569,0.7474,0.724
0.9593,0.9731,0.9593
0.7423,0.7586,0.7477
0.9532,0.9541,0.9378
0.8703,0.8649,0.8523
0.9694,0.9613,0.9486
0.9,0.8919,0.8946
0.8775,0.8856,0.8793
0.7703,0.7622,0.7649
0.8018,0.8117,0.7505
0.8924,0.8724,0.862
