RUSBag,RUSMaxBag,RUSVoteBag
0.91,0.9149,0.8708
0.9315,0.9229,0.9025
0.8655,0.8633,0.8547
0.8861,0.8996,0.8926
0.9221,0.938,0.9211
0.8793,0.8767,0.8688
0.924,0.9147,0.8909
0.87,0.85,0.8139
0.9031,0.9076,0.8867
0.9487,0.946,0.9444
0.9262,0.9237,0.9068
0.8652,0.8617,0.8542
0.8566,0.8571,0.851
0.8886,0.8894,0.9009
0.9374,0.9251,0.9143
0.8759,0.8676,0.8662
0.8654,0.8702,0.8498
0.9012,0.8893,0.8755
0.8687,0.873,0.8649
0.9004,0.8818,0.844
0.939,0.9369,0.9374
0.924,0.9315,0.9202
0.8671,0.88,0.8657
0.9769,0.9769,0.9731
0.8869,0.8711,0.8195
0.9263,0.924,0.9221
0.8277,0.8067,0.767
0.8039,0.8074,0.8017
0.8939,0.8974,0.8926
0.9122,0.9071,0.8853
0.8934,0.8931,0.8875
0.8749,0.8569,0.8281
0.9084,0.9049,0.9015
0.87,0.8743,0.8749
0.9168,0.9044,0.8722
0.8974,0.9002,0.8957
0.9376,0.9297,0.9402
0.8931,0.8923,0.8738
0.902,0.8912,0.8869
0.8698,0.8835,0.8588
0.9146,0.9028,0.913
0.8904,0.8934,0.8714
0.938,0.9216,0.9219
0.9557,0.9611,0.9291
0.8434,0.8263,0.7905
0.9045,0.8943,0.9036
0.9351,0.9243,0.9042
0.7935,0.7963,0.7933
0.9315,0.9216,0.9227
0.8808,0.8808,0.855
0.9409,0.9487,0.9353
0.8577,0.8622,0.8351
0.9114,0.9262,0.9063
0.9275,0.9213,0.9227
0.859,0.8494,0.8485
0.8407,0.8348,0.8523
0.8413,0.8393,0.7732
0.9395,0.9362,0.9192
0.9388,0.9299,0.9275
0.9023,0.8792,0.8711
0.945,0.938,0.9181
0.8459,0.8445,0.8319
0.8923,0.8776,0.8617
0.8722,0.8665,0.8464
0.9235,0.9125,0.8969
0.8676,0.8705,0.8379
0.8092,0.792,0.803
0.9655,0.9504,0.9379
0.8515,0.8389,0.8316
0.9264,0.942,0.9321
0.9122,0.9108,0.9031
0.92,0.9202,0.9221
0.9066,0.8996,0.9004
0.9288,0.9211,0.9041
0.83,0.8193,0.815
0.9276,0.9425,0.9099
0.8305,0.843,0.8081
0.958,0.9507,0.949
0.9259,0.9202,0.9178
0.9208,0.9025,0.9143
0.8749,0.8652,0.8335
0.9194,0.9049,0.898
0.8918,0.9119,0.9049
0.8872,0.8848,0.8601
0.9122,0.9272,0.9162
0.858,0.8532,0.8217
0.8535,0.8648,0.8679
0.9124,0.9137,0.9297
0.9076,0.9066,0.8829
0.8472,0.837,0.8571
0.8477,0.8448,0.8171
0.8896,0.8886,0.881
0.9358,0.9283,0.9071
0.9565,0.9573,0.9535
0.9015,0.9071,0.9004
0.9204,0.9206,0.9062
0.8248,0.8152,0.7798
0.8869,0.8673,0.8589
0.9025,0.9009,0.8733
0.9001,0.898,0.8751
0.9127,0.8963,0.8816
0.8883,0.8759,0.8604
0.9305,0.9313,0.9224
0.9251,0.9326,0.9047
0.8515,0.8507,0.819
0.8812,0.8763,0.854
0.86,0.8458,0.8591
0.8827,0.888,0.898
0.8958,0.8886,0.8767
0.9506,0.9552,0.9613
0.8754,0.8655,0.8539
0.9049,0.9017,0.9119
0.9031,0.8996,0.8907
0.8797,0.8792,0.851
0.8845,0.9047,0.8765
0.862,0.8591,0.852
0.8855,0.8727,0.837
0.9601,0.9512,0.9506
0.9194,0.9122,0.9127
0.9302,0.9288,0.9286
0.8558,0.8542,0.8459
0.8926,0.8802,0.8448
0.8738,0.8759,0.8306
0.9074,0.9149,0.8934
0.9205,0.9181,0.9063
0.9073,0.8914,0.879
0.9014,0.9104,0.8985
0.8915,0.8888,0.8646
0.9305,0.9337,0.9087
0.9084,0.899,0.8835
0.8934,0.9111,0.8982
0.8507,0.8222,0.8324
0.9264,0.9202,0.9197
0.9337,0.9237,0.8912
0.9213,0.9356,0.9288
0.9161,0.9204,0.8662
0.8914,0.8914,0.8838
0.8549,0.8576,0.8576
0.884,0.8829,0.8883
0.8926,0.9033,0.8802
0.9186,0.913,0.9162
0.8762,0.8692,0.8563
0.9213,0.9133,0.8827
0.8445,0.8381,0.8617
0.916,0.9154,0.9103
0.928,0.928,0.926
0.8441,0.8316,0.8251
0.8885,0.8942,0.8576
0.9393,0.9452,0.9307
0.8993,0.9006,0.8945
0.884,0.8845,0.8802
0.9433,0.939,0.9253
0.8112,0.8177,0.8136
0.8494,0.8523,0.8324
0.8429,0.8346,0.8375
0.9147,0.9065,0.9048
0.9442,0.9371,0.9317
0.9406,0.9335,0.9221
0.8955,0.8998,0.8735
0.8808,0.8805,0.8714
0.8869,0.8851,0.8735
0.8969,0.8931,0.8808
0.9176,0.9184,0.9176
0.9243,0.9063,0.9229
0.9388,0.9347,0.9135
0.8801,0.8679,0.8767
0.8637,0.8716,0.8668
0.9259,0.9189,0.8888
0.9318,0.9248,0.9039
0.9057,0.9009,0.8886
0.9393,0.9178,0.9103
0.8647,0.8794,0.8445
0.9006,0.8915,0.8929
0.8238,0.8249,0.8134
0.9444,0.9321,0.9283
0.9147,0.915,0.9082
0.9388,0.9311,0.9099
0.7922,0.8144,0.742
0.9219,0.9288,0.92
0.9331,0.9251,0.9283
0.9305,0.9181,0.9066
0.8837,0.8869,0.8894
0.8346,0.8298,0.8115
0.9436,0.9286,0.9092
0.9066,0.9162,0.9049
0.8849,0.8759,0.8651
0.7775,0.7642,0.7815
0.8578,0.8492,0.85
0.8802,0.8778,0.8746
0.8424,0.8585,0.8389
0.9066,0.9049,0.9047
0.9361,0.9235,0.938
0.8617,0.8537,0.8408
0.9208,0.924,0.9173
0.9519,0.9439,0.9487
0.9141,0.9065,0.9036
0.9141,0.9155,0.8761
0.8768,0.8779,0.85
0.8837,0.8835,0.8738
0.9049,0.8993,0.8934
0.9283,0.9133,0.8845
0.9431,0.9382,0.9245
0.852,0.84,0.8332
0.9028,0.9049,0.8966
0.9554,0.953,0.957
0.9073,0.9218,0.9053
0.928,0.9249,0.8897
0.8644,0.8606,0.8326
0.833,0.8195,0.8249
0.9423,0.9474,0.9232
0.8381,0.8367,0.8338
0.9098,0.8843,0.8853
0.8864,0.8781,0.8746
0.9141,0.8937,0.881
0.9323,0.9313,0.9264
0.8637,0.8481,0.8549
0.8835,0.8931,0.8841
0.9368,0.9262,0.9002
0.8738,0.8553,0.8741
0.8641,0.8357,0.8569
0.8604,0.855,0.8558
0.8714,0.8657,0.8448
0.9178,0.909,0.8827
0.9455,0.9568,0.9401
0.924,0.91,0.9009
0.8628,0.869,0.8486
0.8739,0.8722,0.8637
0.9154,0.9059,0.9018
0.906,0.8982,0.8673
0.9208,0.9229,0.9004
0.927,0.9111,0.8955
0.9506,0.938,0.9307
0.7911,0.7814,0.7154
0.9181,0.9272,0.9157
0.9049,0.9025,0.8869
0.8262,0.8308,0.8186
0.9382,0.9439,0.928
0.8231,0.8047,0.8114
0.9417,0.9315,0.9173
0.9017,0.8853,0.877
0.8792,0.8773,0.8657
0.9127,0.9176,0.9111
0.9388,0.9385,0.9372
0.8483,0.8692,0.8631
0.8939,0.9071,0.9157
0.9118,0.9144,0.8869
0.9161,0.9019,0.8756
0.8587,0.8562,0.8342
0.9211,0.9095,0.8714
0.9041,0.8864,0.8923
0.9039,0.8945,0.8703
0.916,0.9184,0.9143
0.8612,0.8593,0.837
0.9189,0.906,0.9052
0.8837,0.8714,0.8606
0.9266,0.9138,0.9235
0.9065,0.9067,0.8926
0.8717,0.8681,0.8399
0.9143,0.8969,0.8958
0.8668,0.8776,0.837
0.8496,0.8383,0.805
0.8972,0.8808,0.8526
0.935,0.9232,0.9135
0.7683,0.7691,0.7645
0.8904,0.8888,0.891
0.9345,0.9181,0.9127
0.9206,0.9033,0.8858
0.9373,0.9303,0.8996
0.9374,0.9318,0.9318
0.9001,0.9004,0.8789
0.9345,0.9211,0.924
0.8786,0.8759,0.8765
0.8907,0.8955,0.8902
0.9106,0.8972,0.8929
0.8598,0.855,0.8099
0.9409,0.9314,0.9227
0.8382,0.8413,0.8194
0.8977,0.8861,0.879
0.9084,0.9119,0.906
0.9318,0.9342,0.9278
0.895,0.8778,0.8673
0.8974,0.9012,0.8711
0.9154,0.9253,0.9138
0.8703,0.8657,0.8708
0.8528,0.8577,0.8523
0.9583,0.9569,0.9572
0.8608,0.8719,0.8424
0.9097,0.8977,0.8861
0.8496,0.8574,0.8622
0.9466,0.9374,0.9219
0.8327,0.841,0.8021
0.9388,0.9216,0.9221
0.8735,0.8765,0.8464
0.8947,0.8818,0.8719
0.8566,0.8542,0.8308
0.8448,0.8578,0.8519
0.9283,0.9246,0.9269
0.9189,0.9212,0.9016
0.8424,0.8375,0.8488
0.9659,0.9632,0.9627
0.8966,0.8904,0.8719
0.884,0.8719,0.8784
0.9076,0.9015,0.9106
0.8641,0.8628,0.8553
0.9205,0.9084,0.9039
0.9295,0.9164,0.9154
0.9141,0.9204,0.8713
0.9059,0.9104,0.8965
0.8706,0.8612,0.844
0.9358,0.9302,0.9302
0.9076,0.9012,0.8861
0.8577,0.8542,0.8655
0.9071,0.8961,0.8961
0.9041,0.8918,0.8767
0.902,0.8993,0.8784
0.8467,0.8271,0.8169
0.9447,0.9453,0.9291
0.9289,0.914,0.898
0.8843,0.8633,0.837
0.88,0.8676,0.8206
0.8727,0.8993,0.8671
0.9358,0.9299,0.9219
0.8942,0.8888,0.8853
0.956,0.9522,0.9415
0.938,0.9404,0.9353
0.9067,0.909,0.8914
0.9229,0.9263,0.9249
0.8226,0.8215,0.7992
0.8781,0.8776,0.8776
0.928,0.9117,0.8869
0.9122,0.8937,0.9057
0.9366,0.9286,0.9331
0.9323,0.9326,0.927
0.8765,0.8703,0.8633
0.9294,0.9331,0.9248
0.8994,0.898,0.8937
0.9195,0.9206,0.9062
0.8245,0.8174,0.7781
0.8601,0.8491,0.8308
0.8491,0.8469,0.8284
0.9369,0.9288,0.9181
0.9243,0.9302,0.9237
0.9125,0.9087,0.9184
0.9135,0.9098,0.9098
0.9181,0.9194,0.8851
0.8784,0.8631,0.8594
0.9464,0.943,0.9385
0.7911,0.7816,0.78
0.9248,0.9221,0.9098
0.9041,0.8918,0.8703
0.8682,0.8673,0.8609
0.9168,0.913,0.8896
0.913,0.9178,0.9211
0.9176,0.9025,0.8837
0.9444,0.9374,0.9157
0.8427,0.8294,0.8313
0.9532,0.9493,0.9405
0.7908,0.7835,0.7328
0.8958,0.8848,0.8754
0.9334,0.913,0.9243
0.8657,0.873,0.8402
0.9235,0.9149,0.8996
0.8663,0.848,0.8279
0.8915,0.8802,0.8859
0.8461,0.8392,0.8024
0.9402,0.9283,0.9076
0.8982,0.8926,0.875
0.9305,0.9303,0.9088
0.9339,0.9119,0.8813
0.8738,0.8617,0.8724
0.9659,0.9546,0.9573
0.9047,0.9074,0.8953
0.8574,0.8383,0.8502
0.9095,0.9028,0.8708
0.8558,0.8515,0.8179
0.8583,0.8393,0.8634
0.8897,0.8965,0.8872
0.9154,0.9105,0.8972
0.9342,0.9275,0.9184
0.8644,0.8593,0.8582
0.9326,0.9436,0.939
0.8247,0.8252,0.7854
0.931,0.928,0.9157
0.8864,0.8816,0.8373
0.8802,0.8612,0.8332
0.8954,0.8756,0.8608
0.8812,0.8773,0.8569
0.9574,0.9457,0.9607
0.9143,0.9111,0.9052
0.8899,0.8869,0.8655
0.8993,0.884,0.8746
0.9275,0.9329,0.9117
0.8426,0.8182,0.8504
0.8585,0.848,0.834
0.9388,0.9401,0.9423
0.8778,0.8999,0.8787
0.858,0.8478,0.8211
0.9482,0.9569,0.9474
0.9527,0.9458,0.9334
0.9151,0.9141,0.8926
0.8069,0.7975,0.7728
0.9307,0.9092,0.9076
0.8923,0.9031,0.8711
0.8163,0.808,0.8131
0.9009,0.917,0.9114
