RUSBag,RUSMaxBag,RUSVoteBag
0.6951,0.8448,0.7143
0.8485,0.9259,0.8462
0.6875,0.8525,0.6842
0.6867,0.8983,0.6951
0.6962,0.8571,0.7162
0.7794,0.9138,0.8525
0.7662,0.9016,0.7867
0.8116,0.9016,0.8088
0.6897,0.9016,0.7024
0.7733,0.9077,0.7917
0.7895,0.871,0.8028
0.7846,0.9412,0.8571
0.7606,0.8814,0.7826
0.7,0.85,0.7361
0.75,0.8871,0.7808
0.6506,0.8704,0.6974
0.75,0.931,0.7647
0.7639,0.931,0.7826
0.7333,0.8966,0.7297
0.6707,0.7463,0.675
0.7887,0.9273,0.8088
0.7105,0.8689,0.7324
0.7297,0.8983,0.7324
0.6706,0.8065,0.7
0.7037,0.8793,0.7273
0.6875,0.8636,0.6962
0.7647,0.9216,0.8
0.7838,0.9298,0.7778
0.7083,0.931,0.7101
0.675,0.8194,0.6709
0.7746,0.9091,0.8095
0.6625,0.7627,0.6892
0.7692,0.8727,0.8
0.7123,0.8947,0.7083
0.7606,0.9483,0.7826
0.7692,0.9273,0.7903
0.679,0.8929,0.6835
0.7714,0.8596,0.7761
0.679,0.85,0.7237
0.7846,0.9434,0.8033
0.6854,0.9286,0.6744
0.7778,0.9138,0.7971
0.6709,0.8615,0.6892
0.6753,0.9107,0.6757
0.7317,0.8871,0.76
0.7971,0.9483,0.8
0.7532,0.8596,0.7465
0.7536,0.9,0.7612
0.6706,0.8281,0.7143
0.6905,0.8871,0.6951
0.7105,0.9423,0.7465
0.8143,0.9464,0.8116
0.6548,0.8281,0.675
0.6835,0.9273,0.7067
0.726,0.9138,0.7571
0.6974,0.8929,0.7067
0.679,0.8333,0.68
0.7143,0.8983,0.7222
0.7703,0.9153,0.7746
0.7089,0.8689,0.7237
0.7333,0.8421,0.7429
0.7183,0.9434,0.7576
0.6512,0.7941,0.675
0.747,0.8696,0.7375
0.8,0.9464,0.8209
0.7313,0.9184,0.7581
0.7037,0.8852,0.7
0.8088,0.9074,0.8
0.6974,0.8065,0.6986
0.791,0.9464,0.8333
0.6591,0.8182,0.6512
0.7361,0.8947,0.7571
0.7917,0.8868,0.8308
0.7215,0.8679,0.7308
0.7089,0.9167,0.7397
0.6627,0.9153,0.6962
0.6962,0.8814,0.726
0.6627,0.9483,0.6875
0.7532,0.9138,0.7838
0.7778,0.9455,0.7887
0.6447,0.8727,0.6486
0.7333,0.8548,0.7397
0.7273,0.8644,0.7681
0.7857,0.9138,0.791
0.7179,0.9,0.7432
0.7391,0.8519,0.75
0.6835,0.931,0.7361
0.5862,0.9091,0.5862
0.6494,0.8167,0.6761
0.7,0.8154,0.7179
0.76,0.9608,0.7857
0.7742,0.875,0.7742
0.7763,0.8939,0.8169
0.6835,0.8772,0.7067
0.8125,0.9615,0.8361
0.6667,0.8594,0.6914
0.6753,0.8889,0.6622
0.8088,0.9259,0.8197
0.7308,0.9107,0.7703
0.6867,0.8235,0.7368
0.7368,0.875,0.7534
0.7179,0.9138,0.7432
0.7429,0.9592,0.7391
0.7,0.9273,0.7164
0.8095,0.9,0.8103
0.7532,0.8833,0.7917
0.6591,0.871,0.6914
0.7027,0.8475,0.7143
0.6548,0.8909,0.6625
0.6988,0.8636,0.7179
0.7273,0.8182,0.7465
0.725,0.8889,0.7397
0.7826,0.9423,0.8254
0.6923,0.8594,0.7183
0.7297,0.8596,0.7222
0.7532,0.9153,0.7733
0.7273,0.8852,0.7222
0.7162,0.9038,0.7222
0.7123,0.8772,0.7042
0.7324,0.9273,0.7463
0.7746,0.8833,0.7681
0.7286,0.8776,0.7612
0.7013,0.9138,0.75
0.7531,0.875,0.7778
0.6707,0.9273,0.6933
0.7179,0.9,0.7162
0.7024,0.9016,0.7342
0.7342,0.9077,0.7714
0.6883,0.8462,0.7027
0.6667,0.8814,0.6974
0.7703,0.8906,0.7857
0.6867,0.8846,0.7432
0.7568,0.9,0.7571
0.6667,0.8136,0.6667
0.7164,0.9273,0.7344
0.7108,0.9167,0.7284
0.7342,0.9245,0.7532
0.7973,0.9,0.8382
0.6835,0.9138,0.6933
0.6824,0.8636,0.6835
0.7703,0.8548,0.8209
0.7143,0.8929,0.7027
0.76,0.8889,0.7746
0.7027,0.8644,0.7183
0.7123,0.85,0.7246
0.7439,0.9194,0.7532
0.6806,0.8269,0.6667
0.7639,0.8833,0.7714
0.7595,0.9167,0.7973
0.7368,0.8947,0.791
0.6753,0.85,0.7027
0.75,0.9057,0.7869
0.7375,0.8548,0.7467
0.7179,0.9286,0.7237
0.7013,0.8036,0.7353
0.7342,0.8485,0.7432
0.6711,0.8793,0.6892
0.7703,0.931,0.8209
0.7037,0.9444,0.75
0.7067,0.8548,0.7123
0.68,0.9057,0.6712
0.726,0.8947,0.7463
0.7333,0.9123,0.7183
0.7195,0.8,0.7284
0.7125,0.871,0.75
0.6883,0.902,0.7083
0.8082,0.8833,0.831
0.6988,0.871,0.6951
0.7632,0.9,0.7838
0.6705,0.8438,0.686
0.7568,0.8929,0.7671
0.6986,0.8704,0.6901
0.75,0.9574,0.7931
0.7051,0.8154,0.7067
0.7632,0.9194,0.7778
0.6279,0.9091,0.6667
0.7632,0.9032,0.7857
0.7067,0.8571,0.7183
0.6849,0.8889,0.6944
0.8154,0.9231,0.8254
0.6988,0.8852,0.75
0.7273,0.8889,0.75
0.6667,0.931,0.6962
0.6986,0.9091,0.6986
0.6933,0.8983,0.7222
0.8056,0.9107,0.7971
0.6744,0.8462,0.6829
0.679,0.9107,0.6842
0.7089,0.871,0.6933
0.76,0.8814,0.7647
0.7808,0.8281,0.7857
0.6842,0.8519,0.7042
0.7342,0.9322,0.7857
0.7671,0.8852,0.7639
0.7432,0.9032,0.7534
0.6962,0.8596,0.7067
0.7308,0.8615,0.7467
0.6627,0.8154,0.679
0.7067,0.8868,0.7391
0.75,0.8772,0.7656
0.6905,0.9123,0.7368
0.7125,0.9153,0.7467
0.6588,0.8814,0.6709
0.72,0.86,0.7222
0.76,0.8966,0.7639
0.7468,0.8772,0.75
0.6905,0.9,0.7089
0.7051,0.9259,0.7105
0.6962,0.9123,0.7013
0.7632,0.9107,0.8169
0.6747,0.8197,0.6962
0.6875,0.8254,0.7286
0.726,0.9231,0.7429
0.6512,0.9123,0.6829
0.7308,0.9273,0.7534
0.7838,0.9623,0.806
0.6951,0.8966,0.7403
0.8,0.9636,0.7969
0.6951,0.931,0.7162
0.7838,0.8125,0.8028
0.7973,0.931,0.8143
0.7105,0.8983,0.7324
0.7606,0.9434,0.8
0.6962,0.8596,0.6923
0.7125,0.8571,0.7179
0.675,0.873,0.7297
0.6543,0.8929,0.6709
0.7297,0.8833,0.7286
0.6747,0.8475,0.6875
0.75,0.8966,0.7391
0.7534,0.8889,0.7681
0.7089,0.8689,0.7089
0.68,0.8475,0.75
0.75,0.8889,0.7536
0.7727,0.9412,0.807
0.7375,0.8448,0.7403
0.7037,0.8154,0.7013
0.6761,0.8889,0.6912
0.7714,0.8689,0.791
0.7013,0.9123,0.6974
0.7273,0.8548,0.7297
0.6711,0.8333,0.7083
0.7606,0.9216,0.7576
0.7143,0.8548,0.75
0.6471,0.8852,0.6707
0.7368,0.8413,0.7571
0.7342,0.8983,0.7671
0.7349,0.9091,0.75
0.7463,0.9216,0.746
0.7333,0.8983,0.75
0.8261,0.9074,0.8254
0.7105,0.8966,0.7606
0.7568,0.8852,0.7887
0.6667,0.871,0.6709
0.6667,0.8596,0.6711
0.6835,0.8772,0.7105
0.6875,0.8667,0.6933
0.7317,0.9661,0.7468
0.7067,0.8333,0.7286
0.7714,0.9362,0.7879
0.631,0.875,0.65
0.726,0.8909,0.7324
0.75,0.9434,0.7727
0.7564,0.9649,0.7778
0.7162,0.8596,0.7391
0.6897,0.8429,0.6977
0.6667,0.8571,0.6707
0.7215,0.8852,0.7746
0.6625,0.875,0.6933
0.7183,0.8548,0.7143
0.6835,0.8548,0.7397
0.7794,0.9038,0.8125
0.7647,0.9074,0.7727
0.7123,0.9,0.7101
0.7308,0.8361,0.7432
0.6944,0.8519,0.6812
0.6875,0.9107,0.6923
0.7595,0.9167,0.7763
0.6988,0.9286,0.6875
0.7681,0.92,0.7647
0.7971,0.8814,0.8333
0.7222,0.9483,0.7324
0.6786,0.7879,0.7179
0.6753,0.8421,0.6901
0.7059,0.8596,0.7143
0.6829,0.9167,0.6707
0.7465,0.85,0.7681
0.7568,0.8889,0.7681
0.6962,0.9032,0.6923
0.6933,0.8036,0.7692
0.7089,0.963,0.7297
0.7222,0.8387,0.7222
0.8286,0.9455,0.8235
0.7089,0.8769,0.7639
0.6966,0.8462,0.7317
0.7,0.8983,0.7123
0.72,0.8393,0.7286
0.6154,0.8485,0.6395
0.75,0.9474,0.7714
0.6977,0.8529,0.7
0.6795,0.86,0.6901
0.7368,0.9091,0.8
0.6125,0.8776,0.64
0.7632,0.875,0.7671
0.7941,0.8475,0.803
0.7,0.8548,0.7089
0.6543,0.875,0.6974
0.6753,0.8983,0.6712
0.6795,0.9138,0.6892
0.7564,0.8983,0.7703
0.7361,0.8871,0.7463
0.6627,0.8421,0.679
0.6806,0.94,0.6714
0.7105,0.9074,0.7368
0.6667,0.8769,0.6782
0.8209,0.9643,0.8308
0.7037,0.8871,0.7179
0.7051,0.9,0.7361
0.6795,0.9123,0.7042
0.6875,0.8308,0.6962
0.7297,0.8947,0.7361
0.7397,0.9,0.7536
0.7067,0.8689,0.7286
0.6753,0.7969,0.6892
0.8,0.9032,0.8571
0.7073,0.8358,0.7342
0.6747,0.8413,0.6875
0.7612,0.9796,0.7813
0.6747,0.8308,0.6829
0.6897,0.8438,0.6941
0.8082,0.8871,0.8261
0.7361,0.8814,0.7429
0.7568,0.9298,0.7826
0.6747,0.8833,0.7
0.6548,0.8983,0.6707
0.6795,0.9074,0.6806
0.7105,0.9286,0.7286
0.6456,0.8361,0.6712
0.7162,0.8727,0.7083
0.7361,0.9298,0.7361
0.7286,0.9038,0.75
0.75,0.9231,0.7681
0.7,0.8095,0.7013
0.6506,0.8421,0.641
0.7297,0.875,0.7465
0.7625,0.871,0.7625
0.8082,0.9355,0.831
0.7308,0.8889,0.7432
0.7237,0.8983,0.75
0.75,0.8868,0.7534
0.726,0.9091,0.7361
0.7215,0.8088,0.7391
0.7179,0.8852,0.7237
0.6962,0.8596,0.7324
0.7606,0.8929,0.7536
0.7887,0.931,0.8358
0.7971,0.9167,0.7941
0.6471,0.8387,0.6667
0.6812,0.9592,0.7015
0.7595,0.9167,0.7632
0.7361,0.8852,0.7571
0.7,0.8548,0.7534
0.6623,0.8966,0.7
0.7101,0.8889,0.7164
0.6706,0.8594,0.7013
0.6437,0.9434,0.6471
0.803,0.8983,0.8281
0.7237,0.9167,0.7297
0.7432,0.85,0.7639
0.7089,0.8548,0.7368
0.7143,0.9091,0.7297
0.675,0.8448,0.675
0.7333,0.8525,0.7162
0.7467,0.85,0.7714
0.6941,0.8871,0.7125
0.6629,0.8657,0.6941
0.6914,0.8548,0.7333
0.7089,0.9333,0.7333
0.7067,0.8448,0.7083
0.7013,0.8654,0.7067
0.6986,0.8727,0.7206
0.7308,0.9286,0.7237
0.7215,0.9831,0.7403
0.8235,0.9811,0.8462
0.7467,0.8596,0.7671
0.7361,0.8644,0.7353
0.7297,0.9,0.7429
0.7013,0.8868,0.7083
0.6944,0.9107,0.7059
0.8571,0.918,0.8676
0.6386,0.8387,0.642
0.7465,0.9153,0.7846
0.7465,0.9091,0.791
0.7432,0.8983,0.7857
0.6951,0.918,0.7273
0.6962,0.8462,0.7237
0.7681,0.8333,0.7576
