RUSBag,RUSMaxBag,RUSVoteBag
0.8601,0.828,0.8469
0.8659,0.6846,0.8873
0.856,0.739,0.834
0.767,0.74,0.733
0.875,0.7905,0.874
0.894,0.784,0.898
0.867,0.814,0.863
0.802,0.8475,0.794
0.8806,0.8372,0.8474
0.8418,0.824,0.8224
0.8591,0.7668,0.8741
0.7512,0.7522,0.723
0.907,0.7585,0.9
0.8535,0.783,0.847
0.8315,0.8365,0.823
0.979,0.914,0.9615
0.8,0.7405,0.7865
0.801,0.793,0.779
0.8485,0.8184,0.8281
0.8077,0.7214,0.7913
0.926,0.84,0.9165
0.86,0.849,0.859
0.8545,0.818,0.8365
0.772,0.7105,0.7515
0.917,0.845,0.9135
0.8535,0.7945,0.852
0.8868,0.8523,0.8771
0.7988,0.7094,0.7779
0.827,0.8133,0.8168
0.8582,0.7995,0.8408
0.8518,0.7726,0.8426
0.8144,0.7318,0.8222
0.8775,0.7745,0.883
0.745,0.6835,0.7155
0.817,0.7225,0.829
0.877,0.87,0.8635
0.801,0.717,0.7545
0.85,0.7615,0.834
0.9622,0.8577,0.9561
0.8158,0.7306,0.8005
0.852,0.803,0.848
0.9045,0.8855,0.8985
0.868,0.8415,0.842
0.823,0.812,0.82
0.836,0.7605,0.8365
0.779,0.687,0.772
0.8231,0.7687,0.829
0.9281,0.8649,0.9276
0.801,0.7862,0.7883
0.7571,0.6786,0.7383
0.914,0.7905,0.911
0.832,0.8035,0.8285
0.828,0.794,0.817
0.821,0.7235,0.8155
0.8575,0.797,0.8465
0.774,0.7535,0.754
0.8737,0.8377,0.8469
0.8649,0.7843,0.8562
0.8566,0.8015,0.8551
0.851,0.7878,0.8327
0.8475,0.781,0.8455
0.795,0.751,0.789
0.844,0.7725,0.859
0.79,0.7455,0.7745
0.843,0.788,0.827
0.8,0.6655,0.782
0.8805,0.8882,0.8722
0.8265,0.7959,0.8183
0.8337,0.7939,0.8133
0.9071,0.8969,0.9026
0.8707,0.8304,0.8683
0.7857,0.759,0.7755
0.878,0.8255,0.888
0.8715,0.828,0.8565
0.808,0.7935,0.7995
0.818,0.7395,0.8075
0.8425,0.758,0.8315
0.879,0.8115,0.874
0.8408,0.6699,0.8378
0.848,0.8342,0.8515
0.8523,0.7512,0.8469
0.8173,0.8367,0.7988
0.788,0.6955,0.798
0.8145,0.743,0.798
0.8355,0.7435,0.839
0.905,0.843,0.892
0.936,0.9145,0.9355
0.842,0.817,0.8265
0.8434,0.8015,0.8429
0.8408,0.7128,0.8219
0.7687,0.6812,0.7498
0.8149,0.7925,0.8013
0.893,0.8085,0.883
0.821,0.7245,0.807
0.845,0.7675,0.852
0.804,0.765,0.7805
0.915,0.8865,0.916
0.765,0.7015,0.742
0.9143,0.8454,0.8974
0.8337,0.8005,0.8296
0.7185,0.703,0.709
0.8395,0.738,0.829
0.842,0.825,0.8455
0.8585,0.756,0.854
0.914,0.874,0.905
0.8565,0.758,0.8475
0.8941,0.775,0.8771
0.7983,0.7449,0.7731
0.8974,0.8469,0.8862
0.8867,0.7393,0.8852
0.808,0.7915,0.8065
0.8625,0.812,0.857
0.851,0.801,0.8415
0.759,0.6915,0.77
0.8735,0.8065,0.853
0.8205,0.775,0.7965
0.8853,0.8406,0.8878
0.862,0.7182,0.8348
0.8913,0.8066,0.877
0.8321,0.7776,0.8332
0.7935,0.8149,0.7711
