Simple,ROS,RUS,Smote,Bag,ROSBag,RUSBag,SmoteBag,Boost,ROSBoost,RUSBoost,SmoteBoost
0.834,0.8874,0.83,0.8502,0.8755,0.8737,0.8537,0.8517,0.7864,0.8644,0.8603,0.8052
0.8459,0.8436,0.8727,0.8464,0.886,0.8835,0.8769,0.8689,0.8617,0.8812,0.8291,0.8371
0.8536,0.8571,0.8797,0.8193,0.8767,0.8799,0.8579,0.8153,0.8005,0.7632,0.8371,0.8183
0.9056,0.8854,0.8582,0.8413,0.918,0.9034,0.8865,0.8857,0.8688,0.9103,0.9093,0.8325
0.8881,0.8317,0.7995,0.8307,0.9159,0.9085,0.9069,0.9021,0.8664,0.8635,0.8558,0.9251
0.8272,0.8735,0.8463,0.8484,0.8696,0.836,0.8857,0.8545,0.8545,0.8587,0.869,0.7812
0.8529,0.8844,0.9206,0.8802,0.9146,0.9238,0.9114,0.9138,0.8585,0.8743,0.8479,0.8635
0.8542,0.8661,0.7913,0.8981,0.8775,0.8802,0.8894,0.8915,0.7886,0.7603,0.8257,0.863
0.8234,0.8687,0.879,0.8477,0.9205,0.9097,0.9157,0.9117,0.8555,0.8591,0.9175,0.9064
0.8388,0.7998,0.8368,0.8292,0.836,0.8246,0.8158,0.8158,0.8322,0.8135,0.8345,0.8446
0.896,0.8821,0.8856,0.8664,0.8947,0.914,0.92,0.9046,0.8669,0.8768,0.8332,0.8826
0.9188,0.9065,0.8609,0.9088,0.9436,0.9273,0.9286,0.9509,0.9145,0.9165,0.9396,0.9075
0.8747,0.8892,0.8932,0.8619,0.9153,0.9045,0.8885,0.9055,0.8516,0.9023,0.8967,0.883
0.7704,0.6759,0.7976,0.7661,0.8317,0.8003,0.7992,0.8116,0.7937,0.7302,0.7929,0.7799
0.7852,0.8397,0.7807,0.8347,0.8587,0.8614,0.8688,0.8474,0.8463,0.7553,0.8434,0.8923
0.8164,0.8246,0.8138,0.7489,0.8683,0.8566,0.8886,0.8307,0.763,0.7019,0.8585,0.8474
0.8444,0.8712,0.8249,0.8521,0.8847,0.8706,0.863,0.8683,0.8923,0.8749,0.8852,0.8479
0.8608,0.9013,0.8669,0.8378,0.9077,0.8976,0.9071,0.8791,0.8937,0.8511,0.8272,0.8238
0.7849,0.8573,0.8153,0.837,0.898,0.8715,0.8869,0.8419,0.8145,0.7667,0.8401,0.8661
0.7745,0.8502,0.8244,0.8388,0.8656,0.8813,0.874,0.8826,0.8654,0.8209,0.8059,0.8537
0.9861,0.9297,0.9059,0.8753,0.9618,0.9446,0.9297,0.9408,0.9256,0.9084,0.9408,0.915
0.8068,0.9068,0.8614,0.818,0.8729,0.904,0.9251,0.8805,0.8401,0.8769,0.8471,0.8281
0.8373,0.8474,0.8361,0.8692,0.9038,0.8977,0.8912,0.8997,0.8521,0.9093,0.8494,0.9283
0.818,0.8116,0.7669,0.8127,0.8455,0.8344,0.8288,0.7854,0.7537,0.7937,0.8786,0.8333
0.8606,0.7958,0.868,0.8677,0.878,0.8804,0.8921,0.8775,0.837,0.7979,0.7595,0.7921
0.8638,0.8915,0.8444,0.8116,0.8894,0.9108,0.9138,0.8854,0.8759,0.9074,0.8992,0.881
0.8487,0.8807,0.878,0.8526,0.9148,0.909,0.8981,0.9093,0.8894,0.8738,0.8587,0.8868
0.7788,0.8468,0.8513,0.8153,0.8304,0.8505,0.8847,0.8349,0.7751,0.7937,0.8378,0.7526
0.7573,0.8887,0.8317,0.8214,0.8937,0.917,0.8942,0.8947,0.8666,0.8444,0.8634,0.8737
0.8626,0.8945,0.8861,0.9211,0.9423,0.9289,0.9284,0.9248,0.8353,0.8973,0.9279,0.935
0.8373,0.858,0.8558,0.8634,0.8935,0.8808,0.8639,0.8753,0.7988,0.8494,0.9023,0.8388
0.7794,0.7714,0.8474,0.8213,0.8409,0.8429,0.8361,0.8321,0.7975,0.8381,0.8178,0.8491
0.8489,0.8015,0.7867,0.8223,0.8491,0.8446,0.8644,0.8566,0.8135,0.796,0.891,0.8278
0.9,0.8664,0.8582,0.8593,0.9294,0.8981,0.8693,0.8944,0.8944,0.8474,0.8579,0.9103
0.9222,0.9315,0.9146,0.9167,0.954,0.9341,0.9323,0.9415,0.8632,0.8704,0.904,0.9063
0.8479,0.9315,0.8108,0.8981,0.9405,0.9429,0.922,0.9344,0.905,0.8698,0.9601,0.9664
0.8548,0.8534,0.8214,0.8286,0.8971,0.8913,0.8735,0.8606,0.8399,0.8286,0.8561,0.8643
0.827,0.8167,0.8664,0.8164,0.8704,0.8532,0.8619,0.8574,0.8352,0.8177,0.8479,0.8392
0.7923,0.7778,0.8264,0.81,0.8282,0.8467,0.8778,0.7973,0.7892,0.7647,0.7788,0.7586
0.8914,0.8183,0.7991,0.8439,0.9041,0.9076,0.92,0.9038,0.8163,0.8469,0.873,0.9076
0.8659,0.856,0.8155,0.8279,0.8859,0.8821,0.877,0.8727,0.8704,0.8846,0.9213,0.8216
0.7865,0.8571,0.8782,0.7762,0.8591,0.8489,0.8679,0.8178,0.809,0.8677,0.8637,0.7827
0.9318,0.8612,0.8271,0.8619,0.9291,0.9331,0.9113,0.8935,0.9376,0.8704,0.9331,0.9033
0.8722,0.9146,0.8653,0.8566,0.9235,0.9235,0.9283,0.9302,0.9172,0.8862,0.881,0.8823
