Simple,ROS,RUS,Smote,Bag,ROSBag,RUSBag,SmoteBag,Boost,ROSBoost,RUSBoost,SmoteBoost
0.3614,0.5946,0.6111,0.6056,0.2895,0.6429,0.6187,0.6111,0.4468,0.6164,0.6122,0.5942
0.3373,0.6061,0.6222,0.6015,0.35,0.5909,0.5954,0.6061,0.3415,0.5802,0.6377,0.6466
0.2308,0.5455,0.5522,0.5735,0.2105,0.5606,0.5714,0.5821,0.3409,0.5736,0.5574,0.6027
0.2785,0.5161,0.5772,0.5616,0.2821,0.5634,0.5616,0.5578,0.4301,0.5694,0.5075,0.5235
0.3294,0.5972,0.6187,0.5672,0.3294,0.5672,0.6483,0.6389,0.4043,0.5532,0.5917,0.6216
0.3704,0.4857,0.4706,0.5147,0.3333,0.4741,0.4741,0.4776,0.4419,0.4962,0.4324,0.4672
0.3291,0.5522,0.5185,0.5113,0.2895,0.5072,0.5224,0.5255,0.3902,0.5578,0.4878,0.5294
0.2162,0.5248,0.5147,0.493,0.2963,0.4892,0.4783,0.4965,0.2857,0.5548,0.4818,0.543
0.381,0.5255,0.5926,0.5571,0.3659,0.5672,0.5672,0.5612,0.3368,0.5484,0.5481,0.559
0.3902,0.5696,0.557,0.5752,0.3704,0.6,0.5946,0.5789,0.4545,0.6122,0.5912,0.5697
0.4286,0.4964,0.5278,0.5655,0.4286,0.5468,0.5674,0.5556,0.4719,0.5153,0.5405,0.563
0.3,0.5634,0.5352,0.5874,0.3038,0.5612,0.5532,0.5674,0.4318,0.5101,0.6203,0.5733
0.3951,0.5692,0.5899,0.5755,0.3544,0.5672,0.5857,0.5714,0.4615,0.6087,0.4789,0.5778
0.3636,0.5079,0.5385,0.5373,0.3377,0.5385,0.5344,0.5373,0.3902,0.5556,0.5512,0.5147
0.375,0.5468,0.6164,0.5676,0.4471,0.5874,0.5793,0.5676,0.4632,0.5882,0.5694,0.5781
0.4318,0.6232,0.6207,0.662,0.3704,0.6389,0.6331,0.6383,0.5106,0.637,0.6575,0.6212
0.2192,0.5191,0.4522,0.5271,0.2895,0.4754,0.5116,0.5313,0.3023,0.4882,0.4964,0.5693
0.3659,0.5652,0.5793,0.5793,0.4048,0.5775,0.5441,0.5874,0.4894,0.596,0.6144,0.6122
0.3614,0.5362,0.5655,0.5857,0.3855,0.5915,0.5816,0.5957,0.4719,0.5758,0.5693,0.6
0.3333,0.5306,0.5235,0.5315,0.3,0.5205,0.5035,0.517,0.4222,0.5224,0.4966,0.5072
0.275,0.493,0.5,0.5139,0.2308,0.5106,0.4928,0.4857,0.3656,0.5079,0.5379,0.5175
0.3678,0.518,0.518,0.5481,0.3294,0.539,0.5429,0.5652,0.4,0.5755,0.5606,0.5789
0.2466,0.6197,0.5538,0.5581,0.3377,0.5692,0.5625,0.5692,0.3457,0.5865,0.5938,0.5594
0.35,0.5714,0.5493,0.5175,0.3117,0.5036,0.5278,0.5106,0.3617,0.5556,0.5063,0.5867
0.3448,0.6187,0.6176,0.6471,0.3448,0.6429,0.6015,0.637,0.5149,0.6389,0.6429,0.6081
0.1972,0.5369,0.5103,0.5211,0.1714,0.5352,0.5248,0.5352,0.3488,0.5507,0.5205,0.5324
0.359,0.6043,0.5606,0.5821,0.359,0.5547,0.5649,0.5672,0.4898,0.589,0.625,0.5441
0.4419,0.5753,0.5753,0.5714,0.3855,0.5833,0.5694,0.5616,0.4348,0.5828,0.5811,0.5921
0.2222,0.5248,0.5352,0.5217,0.2703,0.5294,0.5185,0.5373,0.4286,0.4928,0.5441,0.5564
0.2927,0.5455,0.5538,0.5152,0.3133,0.5191,0.5344,0.5152,0.3294,0.5775,0.5658,0.5735
0.3659,0.5,0.4848,0.5455,0.3704,0.5397,0.5538,0.5564,0.427,0.5468,0.6087,0.4733
0.2785,0.4966,0.4889,0.4714,0.2785,0.4748,0.4776,0.5035,0.4,0.5385,0.5333,0.4861
0.359,0.5844,0.6027,0.6053,0.3544,0.6081,0.5986,0.6207,0.4337,0.5828,0.6131,0.5576
0.4524,0.5655,0.5735,0.5714,0.4471,0.5775,0.5674,0.5734,0.5263,0.5874,0.5517,0.5442
0.321,0.518,0.5294,0.5401,0.3,0.5,0.5147,0.5217,0.4,0.4889,0.5481,0.5755
0.4598,0.6069,0.6286,0.6269,0.4706,0.6232,0.6165,0.6131,0.5361,0.6569,0.6565,0.6667
0.425,0.5522,0.5735,0.5672,0.2933,0.5581,0.5496,0.5606,0.4444,0.5455,0.5658,0.5734
0.2921,0.5694,0.5942,0.5946,0.2955,0.5915,0.5874,0.5931,0.3736,0.5224,0.5786,0.5576
0.4091,0.5778,0.5652,0.5286,0.3855,0.539,0.539,0.5248,0.375,0.5248,0.5734,0.5298
0.2895,0.5694,0.5758,0.5522,0.2703,0.5821,0.5672,0.5455,0.4375,0.5299,0.5694,0.6131
0.2368,0.4706,0.4733,0.4526,0.2162,0.4478,0.4593,0.4627,0.3023,0.4762,0.3898,0.4444
0.3,0.5139,0.5541,0.5106,0.2821,0.5175,0.507,0.5175,0.4,0.5503,0.5278,0.4865
0.2857,0.5468,0.5909,0.6184,0.3704,0.6133,0.6164,0.6133,0.4255,0.5556,0.6074,0.5696
0.4,0.5882,0.5758,0.6014,0.3846,0.5778,0.5882,0.5714,0.4235,0.5775,0.6014,0.5714
0.3038,0.5161,0.5691,0.5455,0.3457,0.5323,0.5538,0.5397,0.3704,0.5588,0.5535,0.4853
0.24,0.5362,0.5333,0.563,0.2466,0.5564,0.5652,0.5735,0.4,0.56,0.56,0.5793
0.325,0.5556,0.5541,0.5507,0.325,0.5612,0.5547,0.5507,0.4048,0.5874,0.539,0.5571
0.3765,0.5733,0.5811,0.6056,0.3415,0.6027,0.5874,0.6069,0.381,0.6212,0.6053,0.5735
0.3457,0.5714,0.6043,0.5547,0.3117,0.5778,0.5564,0.5735,0.3636,0.5039,0.5294,0.5985
0.4146,0.5342,0.5278,0.5479,0.4146,0.539,0.5248,0.5417,0.4348,0.5432,0.5621,0.5658
0.4651,0.5652,0.5797,0.5857,0.4286,0.5839,0.5942,0.563,0.4898,0.5241,0.5584,0.5946
0.2963,0.4638,0.5147,0.5344,0.2716,0.5185,0.5191,0.5152,0.3678,0.5,0.4962,0.5063
0.3373,0.5263,0.5526,0.5342,0.325,0.5205,0.5342,0.5417,0.3678,0.5224,0.5132,0.5034
0.3544,0.5696,0.5634,0.5734,0.3704,0.5857,0.5571,0.5734,0.4565,0.5733,0.5655,0.604
0.32,0.5175,0.5315,0.527,0.2895,0.5352,0.5315,0.5379,0.3478,0.5481,0.5033,0.4895
0.3855,0.6056,0.6107,0.6015,0.3951,0.637,0.6418,0.6212,0.4651,0.527,0.5833,0.6014
0.3457,0.5734,0.5985,0.5734,0.359,0.5816,0.5874,0.5874,0.3864,0.5143,0.5286,0.557
0.3256,0.5526,0.5467,0.5526,0.3133,0.5503,0.5578,0.5563,0.4516,0.5556,0.5324,0.5532
0.325,0.5426,0.5401,0.5547,0.3457,0.5612,0.5441,0.5612,0.4667,0.5306,0.56,0.5217
0.4,0.543,0.5342,0.5467,0.2597,0.5563,0.5638,0.5658,0.4906,0.5733,0.5581,0.5493
0.275,0.5106,0.5077,0.5362,0.2308,0.5224,0.5113,0.5547,0.3297,0.5578,0.5263,0.5333
0.3457,0.6043,0.5984,0.6462,0.3291,0.6308,0.6364,0.626,0.4471,0.6395,0.6277,0.6338
0.35,0.5564,0.5197,0.5496,0.35,0.5758,0.5271,0.5426,0.3953,0.5352,0.5606,0.5986
0.3,0.5303,0.5241,0.5075,0.2785,0.5038,0.4889,0.4889,0.3218,0.5441,0.507,0.4733
0.2133,0.473,0.4789,0.4658,0.3038,0.4615,0.4626,0.4698,0.367,0.5139,0.5166,0.5147
0.3077,0.4698,0.4575,0.4722,0.3117,0.4626,0.4722,0.4755,0.3704,0.527,0.5181,0.4933
0.3095,0.5479,0.6013,0.6056,0.3095,0.5714,0.6056,0.5857,0.4091,0.5915,0.4925,0.5755
0.3855,0.5038,0.5758,0.5397,0.325,0.5469,0.5469,0.5581,0.4091,0.5612,0.5191,0.5231
0.2933,0.5588,0.5714,0.5839,0.2933,0.5882,0.5882,0.563,0.4396,0.5526,0.5,0.5031
0.4828,0.5833,0.5857,0.5833,0.5057,0.5655,0.5833,0.5833,0.5306,0.519,0.5823,0.5753
0.3855,0.6176,0.6087,0.637,0.35,0.6471,0.6119,0.6324,0.4828,0.6377,0.5414,0.5455
0.2564,0.5175,0.4965,0.5379,0.2597,0.5175,0.5106,0.5211,0.2892,0.4462,0.4828,0.5286
0.3,0.5882,0.5496,0.5547,0.3038,0.5693,0.5333,0.5468,0.3636,0.5694,0.5753,0.5679
0.3953,0.6993,0.6429,0.6906,0.381,0.6849,0.662,0.6986,0.58,0.6577,0.5733,0.6575
0.4368,0.6,0.5625,0.5736,0.3953,0.5556,0.5649,0.5846,0.4494,0.5899,0.5891,0.5672
0.275,0.5672,0.5693,0.5481,0.2703,0.5735,0.5672,0.5588,0.4632,0.604,0.5109,0.5556
0.4146,0.6111,0.5946,0.6154,0.4146,0.6389,0.6338,0.6122,0.4773,0.5974,0.5931,0.5772
0.2895,0.5578,0.5556,0.5789,0.3158,0.5677,0.5752,0.5752,0.3908,0.5806,0.5616,0.5276
0.3077,0.5734,0.5694,0.5755,0.2632,0.5652,0.5612,0.5652,0.3571,0.5736,0.5694,0.5865
0.2895,0.5315,0.5581,0.4697,0.2895,0.5038,0.5038,0.4962,0.4337,0.5373,0.5116,0.5124
0.3373,0.5362,0.5217,0.5211,0.321,0.5441,0.5507,0.5468,0.4468,0.5324,0.6164,0.5578
0.2963,0.4857,0.4755,0.4755,0.3,0.4818,0.4853,0.4892,0.3171,0.4806,0.4552,0.5362
0.3902,0.5278,0.5455,0.5211,0.3291,0.5248,0.5324,0.5352,0.3542,0.5409,0.5139,0.4865
0.4419,0.5874,0.6043,0.5775,0.4096,0.5899,0.6143,0.5839,0.4719,0.5733,0.5882,0.5949
0.4545,0.6483,0.5986,0.6331,0.4186,0.6438,0.6483,0.6389,0.5055,0.6174,0.5942,0.6027
0.3077,0.5429,0.4776,0.4583,0.3038,0.5103,0.5,0.4861,0.4096,0.517,0.5352,0.5068
0.3659,0.5625,0.5634,0.5442,0.3902,0.5106,0.5248,0.5211,0.5,0.5556,0.6133,0.6131
0.3158,0.5865,0.5652,0.5882,0.3158,0.5755,0.5778,0.5865,0.3951,0.5874,0.5695,0.6061
0.3659,0.5241,0.539,0.5379,0.3614,0.4818,0.5286,0.5248,0.3721,0.518,0.5263,0.5248
0.2078,0.5455,0.5238,0.4928,0.2338,0.5113,0.5,0.5075,0.3133,0.4615,0.5294,0.4885
0.4186,0.5373,0.5797,0.5693,0.4186,0.5899,0.5839,0.5797,0.4848,0.5616,0.6122,0.6104
0.3855,0.604,0.5734,0.5915,0.35,0.5857,0.5693,0.5915,0.413,0.6338,0.5752,0.5695
0.359,0.5899,0.6176,0.5797,0.4,0.6029,0.5957,0.5839,0.4598,0.6015,0.6087,0.6094
0.3171,0.5373,0.5255,0.5874,0.275,0.5571,0.5714,0.5714,0.3409,0.5205,0.5467,0.5455
0.3077,0.5278,0.5255,0.5248,0.2821,0.5248,0.5324,0.5352,0.3908,0.5588,0.5289,0.5315
0.3333,0.5942,0.5781,0.5397,0.3797,0.5692,0.5385,0.5556,0.4286,0.5042,0.4776,0.5344
0.3457,0.5797,0.5735,0.5735,0.2857,0.597,0.5865,0.5909,0.4752,0.5547,0.6619,0.6061
0.2857,0.5532,0.5417,0.5655,0.2703,0.5674,0.5532,0.5634,0.4673,0.4511,0.5315,0.5493
0.4,0.5674,0.5493,0.5734,0.2785,0.5507,0.5455,0.5634,0.4421,0.5797,0.5442,0.4966
0.3659,0.5844,0.5621,0.5676,0.4048,0.5638,0.56,0.5638,0.4255,0.5493,0.5616,0.5839
0.2466,0.4865,0.5109,0.5,0.2703,0.5139,0.5,0.5036,0.3571,0.5,0.48,0.4857
0.2963,0.5263,0.4885,0.5303,0.2821,0.5263,0.5152,0.5414,0.5,0.5867,0.5342,0.5588
0.325,0.5571,0.5899,0.5758,0.3457,0.5758,0.5758,0.5672,0.3778,0.563,0.5658,0.6466
0.3765,0.6479,0.641,0.5797,0.3571,0.5714,0.5985,0.5693,0.4301,0.518,0.5286,0.5634
0.2785,0.5246,0.5124,0.5289,0.2785,0.5574,0.5289,0.5528,0.3571,0.5421,0.5736,0.5714
0.3095,0.543,0.5789,0.5634,0.3095,0.5694,0.6027,0.5655,0.3636,0.5641,0.5417,0.4928
0.381,0.5797,0.5547,0.5802,0.4146,0.5564,0.5606,0.5736,0.4598,0.5692,0.5455,0.6074
0.2432,0.4615,0.4848,0.5429,0.0857,0.5185,0.5075,0.5401,0.3095,0.5401,0.5217,0.5224
0.3721,0.5038,0.4964,0.5075,0.2963,0.4662,0.4812,0.5,0.4348,0.5669,0.5541,0.5271
0.359,0.6197,0.6207,0.6027,0.375,0.6099,0.6197,0.6111,0.3953,0.5865,0.6184,0.592
0.3038,0.5535,0.5526,0.5556,0.2632,0.5143,0.5352,0.5429,0.3415,0.5,0.4636,0.5369
0.2785,0.5211,0.5139,0.5517,0.3038,0.5594,0.5493,0.5517,0.3373,0.5548,0.5,0.5205
0.4524,0.6176,0.6241,0.6483,0.4198,0.6331,0.6241,0.6429,0.4524,0.6809,0.6277,0.6389
0.4419,0.5101,0.5405,0.5517,0.3038,0.5676,0.5526,0.5578,0.5306,0.5036,0.5132,0.5132
0.35,0.5507,0.5735,0.5714,0.3704,0.5874,0.5816,0.5816,0.4286,0.5769,0.6076,0.5857
0.1972,0.4933,0.5109,0.4964,0.1714,0.4964,0.4776,0.4889,0.2667,0.5098,0.5442,0.5248
0.4419,0.6047,0.5954,0.5735,0.4235,0.5758,0.5846,0.5802,0.4946,0.5522,0.5616,0.5503
0.2703,0.5235,0.4762,0.4865,0.3014,0.5135,0.5175,0.4965,0.3596,0.5839,0.507,0.6
