Simple,ROS,RUS,Smote,Bag,ROSBag,RUSBag,SmoteBag,Boost,ROSBoost,RUSBoost,SmoteBoost
0.8453,0.8916,0.9126,0.8575,0.951,0.972,0.9467,0.9685,0.9353,0.9528,0.9371,0.9528
0.889,0.8462,0.9082,0.9003,0.9476,0.9808,0.9615,0.986,0.979,0.9615,0.9441,0.9825
0.7963,0.7273,0.9056,0.7981,0.9301,0.8995,0.8969,0.8846,0.8942,0.9135,0.8899,0.8916
0.9153,0.8173,0.7865,0.9502,0.9153,0.956,0.941,0.936,0.8854,0.956,0.8522,0.8355
0.7807,0.8123,0.8953,0.8306,0.9485,0.9369,0.9551,0.9601,0.9302,0.9385,0.9352,0.9186
0.8704,0.765,0.8779,0.8214,0.8613,0.8796,0.8904,0.8887,0.8953,0.8654,0.912,0.8904
0.7259,0.7218,0.8779,0.8663,0.9286,0.8754,0.9136,0.8945,0.887,0.858,0.9435,0.8771
0.8654,0.7741,0.7841,0.6636,0.9551,0.9502,0.9626,0.9435,0.9444,0.9269,0.9369,0.9527
0.7575,0.8887,0.8505,0.8713,0.9302,0.9551,0.9468,0.9219,0.9194,0.9402,0.9286,0.9211
0.7687,0.7208,0.7305,0.776,0.9172,0.8831,0.8977,0.8961,0.9351,0.9075,0.9115,0.8977
0.757,0.8497,0.7972,0.9073,0.9178,0.9038,0.924,0.9388,0.8636,0.8925,0.8907,0.8689
0.9073,0.7483,0.9685,0.9021,0.9493,0.972,0.965,0.9537,0.9712,0.9703,0.9668,0.9484
0.826,0.8505,0.9187,0.8925,0.9135,0.8969,0.917,0.8925,0.9327,0.8759,0.8881,0.8313
0.9477,0.9228,0.9651,0.8547,0.9701,0.9286,0.9817,0.9801,0.9967,0.9751,0.9884,0.9784
0.8787,0.7633,0.8339,0.7766,0.8829,0.8937,0.9178,0.8414,0.9028,0.9169,0.9336,0.9153
0.9169,0.9701,0.9477,0.8463,0.9701,0.9651,0.9684,0.9668,0.9718,0.9352,0.9551,0.9352
0.8331,0.8073,0.8198,0.907,0.9402,0.9402,0.9385,0.9352,0.9252,0.9601,0.9219,0.8679
0.9128,0.9659,0.936,0.8945,0.9319,0.9626,0.9518,0.9518,0.9651,0.9277,0.9593,0.9468
0.7334,0.6935,0.7309,0.809,0.8654,0.9153,0.9319,0.892,0.8812,0.8854,0.8671,0.863
0.8693,0.8393,0.8401,0.8969,0.862,0.9091,0.9042,0.9131,0.8531,0.8994,0.8409,0.8409
0.8977,0.8348,0.8995,0.9362,0.9825,0.9808,0.9965,0.9738,0.9493,0.9878,0.9615,0.9633
0.771,0.7203,0.8182,0.8322,0.8741,0.8942,0.924,0.9117,0.8287,0.9283,0.9248,0.9309
0.8182,0.7771,0.8837,0.8444,0.9598,0.9126,0.9406,0.8969,0.9126,0.8881,0.9073,0.9283
0.8671,0.8397,0.8347,0.8372,0.9551,0.9643,0.9701,0.9684,0.9568,0.961,0.9435,0.9252
0.9452,0.814,0.8762,0.8812,0.9468,0.9352,0.9493,0.9585,0.9701,0.9319,0.9485,0.9352
0.9053,0.7641,0.902,0.9012,0.9045,0.9194,0.9153,0.9078,0.8796,0.9012,0.9053,0.8987
0.7841,0.8463,0.8704,0.912,0.9169,0.8937,0.9169,0.8746,0.9161,0.8978,0.9244,0.9402
0.9095,0.8571,0.8056,0.8671,0.9095,0.9336,0.907,0.9078,0.9402,0.9419,0.9336,0.9286
0.8596,0.814,0.8646,0.8904,0.9402,0.9651,0.946,0.9452,0.9161,0.9344,0.9618,0.9468
0.9205,0.819,0.8539,0.8669,0.9497,0.9196,0.9237,0.8742,0.944,0.9456,0.9805,0.9213
0.9502,0.8435,0.9003,0.8182,0.9344,0.965,0.9397,0.9432,0.9624,0.9528,0.9371,0.9274
0.8269,0.8864,0.8986,0.9143,0.9668,0.9476,0.972,0.9178,0.9633,0.9545,0.951,0.9554
0.8724,0.8156,0.917,0.8243,0.9143,0.9213,0.9336,0.9353,0.9484,0.8986,0.8907,0.9414
0.8505,0.8272,0.8281,0.8372,0.8937,0.8987,0.8555,0.892,0.8854,0.902,0.8978,0.8439
0.7757,0.7699,0.897,0.8829,0.9452,0.9659,0.9518,0.9543,0.8987,0.8671,0.8654,0.9635
0.8339,0.9543,0.8995,0.7674,0.9319,0.9385,0.9385,0.9136,0.9277,0.9277,0.9203,0.8688
0.7832,0.7409,0.7741,0.5963,0.8505,0.8779,0.8854,0.8663,0.8314,0.7575,0.8488,0.809
