Simple,ROS,RUS,Smote,Bag,ROSBag,RUSBag,SmoteBag,Boost,ROSBoost,RUSBoost,SmoteBoost
0.9573,0.9567,0.9714,0.939,0.9576,0.9573,0.956,0.9389,0.9516,0.9588,0.9583,0.9476
0.9573,0.95,0.9536,0.9564,0.9577,0.9616,0.9585,0.9622,0.9569,0.9623,0.9693,0.9323
0.9294,0.9369,0.943,0.8774,0.9269,0.9331,0.9385,0.8938,0.9328,0.9417,0.9464,0.9469
0.9431,0.9626,0.9495,0.9351,0.95,0.9426,0.9421,0.934,0.9595,0.9623,0.9599,0.9615
0.9542,0.9568,0.9534,0.9698,0.9529,0.9504,0.9547,0.9689,0.9604,0.9684,0.9695,0.9726
0.9254,0.9159,0.9272,0.9084,0.9151,0.918,0.91,0.9059,0.9249,0.9362,0.9448,0.9619
0.9443,0.9453,0.9421,0.8679,0.945,0.9408,0.9372,0.8666,0.9429,0.951,0.9491,0.9528
0.9411,0.9497,0.9444,0.9542,0.9477,0.9388,0.9432,0.9522,0.9488,0.9488,0.9534,0.9507
0.9146,0.9252,0.9169,0.946,0.9131,0.9105,0.9151,0.9393,0.9306,0.9284,0.9356,0.952
0.8917,0.8984,0.9038,0.8781,0.8906,0.9002,0.9024,0.8789,0.9308,0.9483,0.9491,0.9528
0.9103,0.9251,0.9363,0.8723,0.9169,0.9294,0.93,0.8756,0.8703,0.9532,0.9429,0.9335
0.9385,0.9363,0.9333,0.9425,0.9435,0.9378,0.941,0.943,0.9307,0.9617,0.9537,0.9502
0.9506,0.9635,0.9467,0.9274,0.9467,0.9417,0.9393,0.923,0.948,0.9673,0.9668,0.9625
0.9477,0.9467,0.9528,0.9254,0.9523,0.9499,0.9528,0.942,0.9465,0.9744,0.9289,0.9609
0.9691,0.9707,0.9689,0.9252,0.9758,0.9694,0.9615,0.9483,0.9613,0.9708,0.9675,0.9484
0.945,0.9489,0.9426,0.9361,0.9426,0.9408,0.9398,0.9361,0.9429,0.9522,0.9082,0.959
0.952,0.9636,0.9558,0.9658,0.9576,0.9588,0.9594,0.9691,0.9384,0.9443,0.9453,0.9823
0.9154,0.9154,0.9218,0.8765,0.9097,0.9077,0.9102,0.8746,0.9447,0.9243,0.9309,0.9533
0.929,0.8975,0.9388,0.8814,0.9336,0.9272,0.9308,0.8796,0.923,0.9451,0.9234,0.9556
0.9236,0.93,0.9344,0.9174,0.9313,0.9239,0.9221,0.9151,0.9249,0.9223,0.9392,0.9488
0.9369,0.9486,0.9362,0.9343,0.9325,0.9317,0.9333,0.9353,0.9297,0.9298,0.9334,0.9227
0.9174,0.9181,0.9228,0.9217,0.9089,0.9033,0.9088,0.9142,0.9189,0.9125,0.9277,0.884
0.9562,0.9625,0.9635,0.927,0.9578,0.9573,0.9509,0.9274,0.9363,0.9446,0.9527,0.9538
0.909,0.8958,0.9364,0.8905,0.9232,0.9177,0.9163,0.9074,0.9144,0.9619,0.9547,0.9502
0.9624,0.9704,0.9668,0.9534,0.9547,0.9573,0.9498,0.955,0.9537,0.983,0.9722,0.9697
0.9549,0.9435,0.9504,0.955,0.9402,0.9433,0.9335,0.9552,0.9513,0.9567,0.9585,0.959
0.9318,0.9321,0.9421,0.9006,0.928,0.9308,0.9336,0.9007,0.9438,0.9563,0.9496,0.9595
0.9552,0.9613,0.9596,0.9635,0.9444,0.9486,0.9516,0.9655,0.9515,0.9594,0.9621,0.9686
0.9348,0.9456,0.9268,0.8846,0.9345,0.9438,0.9389,0.8854,0.9252,0.9452,0.9428,0.9383
0.9529,0.957,0.9542,0.9516,0.9547,0.9534,0.945,0.951,0.9556,0.9542,0.9648,0.9868
0.9617,0.9619,0.9604,0.9634,0.9573,0.9609,0.9591,0.9638,0.9473,0.9618,0.9634,0.973
0.93,0.9436,0.9265,0.9186,0.9251,0.9278,0.9219,0.9184,0.9454,0.9307,0.9458,0.9525
0.9221,0.9288,0.9221,0.9185,0.9352,0.9223,0.9309,0.9181,0.9505,0.9515,0.9677,0.9578
0.939,0.959,0.9415,0.9272,0.9353,0.9373,0.9346,0.9285,0.9349,0.9321,0.9383,0.9372
0.9432,0.9441,0.9393,0.9138,0.942,0.9438,0.9318,0.9136,0.9167,0.9459,0.9426,0.9406
0.9569,0.9159,0.9136,0.941,0.9536,0.951,0.95,0.9401,0.9407,0.9482,0.9483,0.9504
0.9213,0.9108,0.9403,0.9032,0.9385,0.936,0.9367,0.9002,0.9333,0.9461,0.9425,0.9437
0.9203,0.9118,0.9318,0.937,0.9236,0.9228,0.9303,0.9375,0.9325,0.9478,0.9489,0.9504
0.9371,0.943,0.9459,0.8746,0.9441,0.9322,0.9371,0.874,0.9416,0.9641,0.9459,0.9567
0.9543,0.9546,0.9612,0.9511,0.9534,0.954,0.9522,0.9502,0.9648,0.9736,0.9568,0.9581
0.9611,0.9629,0.9594,0.959,0.9606,0.9634,0.9622,0.9609,0.9623,0.9656,0.9691,0.9785
0.9333,0.9319,0.9289,0.8968,0.9319,0.9286,0.921,0.9058,0.9398,0.941,0.9411,0.9593
0.9379,0.9415,0.9402,0.9305,0.9353,0.9333,0.9294,0.9284,0.9504,0.9567,0.9306,0.9393
0.9101,0.9205,0.9215,0.9215,0.922,0.92,0.9163,0.921,0.9115,0.9225,0.9447,0.9305
0.9444,0.9424,0.9439,0.918,0.9465,0.9468,0.9483,0.9192,0.9468,0.9524,0.9654,0.9579
0.9516,0.9653,0.9606,0.9426,0.9549,0.9527,0.9529,0.9393,0.9609,0.968,0.9622,0.9729
0.9214,0.9304,0.9402,0.9182,0.9302,0.9353,0.9363,0.9167,0.9334,0.9298,0.9496,0.9609
0.9372,0.9582,0.9262,0.8916,0.9352,0.9411,0.9365,0.9128,0.9646,0.9582,0.9658,0.9612
0.9419,0.9442,0.9475,0.9343,0.9385,0.9519,0.9385,0.9277,0.9365,0.9536,0.9561,0.9711
0.936,0.9406,0.957,0.9502,0.9349,0.9334,0.9343,0.9488,0.9462,0.9336,0.9502,0.9487
0.9509,0.9498,0.9611,0.8944,0.9517,0.9509,0.9535,0.894,0.9503,0.9581,0.9449,0.9556
0.9548,0.9612,0.9602,0.9463,0.9533,0.9481,0.9556,0.9437,0.9731,0.9756,0.9677,0.9754
0.9485,0.948,0.9478,0.9401,0.9465,0.9552,0.9431,0.9401,0.9352,0.9428,0.9444,0.9552
0.9356,0.9395,0.9477,0.9336,0.9385,0.9427,0.9395,0.9341,0.9475,0.949,0.9347,0.9572
0.9615,0.9572,0.9582,0.9725,0.9568,0.9532,0.947,0.972,0.9564,0.9662,0.9669,0.9716
0.9084,0.9295,0.9066,0.8867,0.9048,0.918,0.9028,0.8868,0.9187,0.929,0.9255,0.9316
0.9093,0.9113,0.9151,0.9025,0.9196,0.9162,0.919,0.9026,0.91,0.9397,0.9074,0.9007
0.95,0.9536,0.9456,0.9231,0.9487,0.947,0.9447,0.921,0.9352,0.9569,0.9545,0.9527
0.9285,0.9398,0.9298,0.9288,0.9167,0.9334,0.9357,0.929,0.946,0.9529,0.9361,0.9533
0.9324,0.9403,0.9344,0.9272,0.927,0.928,0.9169,0.9173,0.921,0.9466,0.9363,0.9477
0.9617,0.9622,0.9665,0.9673,0.9614,0.9594,0.9622,0.9673,0.9583,0.9718,0.9752,0.9764
0.9506,0.9607,0.958,0.9381,0.9499,0.9506,0.9474,0.9341,0.9348,0.9438,0.9486,0.9452
0.9314,0.9407,0.9326,0.9243,0.9346,0.9296,0.9272,0.9236,0.9409,0.9438,0.9214,0.9488
0.8812,0.8863,0.9031,0.9194,0.9141,0.8867,0.8968,0.917,0.9268,0.937,0.933,0.9511
0.9495,0.9565,0.9617,0.9609,0.9509,0.9545,0.955,0.9604,0.9547,0.9572,0.9668,0.9722
0.937,0.9406,0.9396,0.9542,0.9398,0.9429,0.9288,0.9568,0.9515,0.9722,0.9578,0.9693
0.9342,0.9439,0.9331,0.9133,0.9239,0.938,0.9298,0.9016,0.9316,0.9388,0.9307,0.9534
0.9205,0.9221,0.9101,0.8674,0.9303,0.9234,0.9095,0.8835,0.9204,0.9401,0.9347,0.9633
0.9658,0.9619,0.9709,0.9223,0.9642,0.9642,0.9699,0.92,0.932,0.9551,0.9613,0.9582
